File,IOU,Dice Score,Pixel Wise Accuracy
malignant (158)_mask_prediction.png,0.6624300614768253,0.7969418706112104,0.8945039288489768
malignant (159)_mask_prediction.png,0.8078109264853978,0.8936896161545826,0.9544240126570942
malignant (16)_mask_prediction.png,0.6210411979207076,0.7662250641344718,0.8987445686424094
malignant (160)_mask_prediction.png,0.7662168585067471,0.867636218979981,0.9384262862554495
malignant (161)_mask_prediction.png,0.8243105928750365,0.9036954519635363,0.9563145413064361
malignant (162)_mask_prediction.png,0.8617716918498168,0.9257544258754722,0.9469115788316755
malignant (163)_mask_prediction.png,0.902378821643943,0.9486846798096199,0.9544623611906906
malignant (164)_mask_prediction.png,0.8078721507184036,0.8937270817489779,0.891690295944717
malignant (165)_mask_prediction.png,0.5998621488792104,0.7498922945323085,0.7610819515686509
malignant (166)_mask_prediction.png,0.5998770743700061,0.7499039569727238,0.9855782011519716
malignant (167)_mask_prediction.png,0.8715524718126626,0.9313684600769266,0.9713447644698298
malignant (168)_mask_prediction.png,0.7343545919319326,0.8468332777484912,0.9455007598580577
malignant (169)_mask_prediction.png,0.8274622573687994,0.90558615263572,0.9990693742705251
malignant (17)_mask_prediction.png,0.857054905692058,0.9230259192284509,0.9886828403677855
malignant (170)_mask_prediction.png,0.7925083467441693,0.8842450839167867,0.9328860885373774
malignant (171)_mask_prediction.png,0.718301043219076,0.836059602074624,0.9742855121675156
malignant (172)_mask_prediction.png,0.8301023855308975,0.9071649674835998,0.9884216789805127
malignant (173)_mask_prediction.png,0.7614023591087812,0.8645410915584657,0.9859106968033031
malignant (174)_mask_prediction.png,0.6748889487144972,0.8058909806915674,0.9737310786816868
malignant (175)_mask_prediction.png,0.7933672603901611,0.8847794625374814,0.954047834615965
malignant (176)_mask_prediction.png,0.7446221731936018,0.853619981030667,0.9695522937710438
malignant (177)_mask_prediction.png,0.8249800690938082,0.9040976206424557,0.9907539737135445
malignant (178)_mask_prediction.png,0.5492438780993322,0.7090476662372411,0.9552531110213599
malignant (179)_mask_prediction.png,0.5252202452927967,0.6887139702134889,0.9198033380018674
malignant (18)_mask_prediction.png,0.7341916772861098,0.8467249461548207,0.9760930824470503
malignant (180)_mask_prediction.png,0.8499388093009862,0.9188831598404514,0.9839085694876526
malignant (181)_mask_prediction.png,0.7474129821260583,0.8554508748317631,0.986715374212488
malignant (182)_mask_prediction.png,0.731304993847654,0.8448020382848905,0.9423755311971759
malignant (183)_mask_prediction.png,0.7307699336610683,0.8444449137330264,0.9421250918290781
malignant (184)_mask_prediction.png,0.7152082660639328,0.833960843373494,0.9610286320254506
malignant (185)_mask_prediction.png,0.7758859807017027,0.8738015718724557,0.9623924259979996
malignant (186)_mask_prediction.png,0.7649148762090492,0.8668008712715357,0.9267622452827553
malignant (187)_mask_prediction.png,0.5767682057023167,0.7315827445232069,0.9476252723311547
malignant (188)_mask_prediction.png,0.6394255624700814,0.7800605005898223,0.9450112716526696
malignant (189)_mask_prediction.png,0.6854118425405227,0.8133464180569185,0.9945092378752887
malignant (19)_mask_prediction.png,0.8181967313962311,0.9000090224207155,0.9651337470407336
malignant (190)_mask_prediction.png,0.8106729966152358,0.8954383239057075,0.9824884530314858
malignant (191)_mask_prediction.png,0.5808454919566031,0.7348542218856494,0.9823271279532341
malignant (192)_mask_prediction.png,0.7655440414507773,0.8672046955245781,0.9946632857648308
malignant (193)_mask_prediction.png,0.6750965717044906,0.8060389867762043,0.987992255082602
malignant (194)_mask_prediction.png,0.7779033417966743,0.8750794528689708,0.9704586493318887
malignant (195)_mask_prediction.png,0.7841385673544707,0.8790108366046873,0.9609521100047416
malignant (196)_mask_prediction.png,0.7535603948459046,0.8594632920095395,0.9747456612806703
malignant (197)_mask_prediction.png,0.8238584667228307,0.9034236830922159,0.9804355312013415
malignant (198)_mask_prediction.png,0.6218335600136008,0.7668278365239724,0.9573294135701816
malignant (199)_mask_prediction.png,0.66243772448152,0.7969474161062132,0.9755570656733448
malignant (2)_mask_prediction.png,0.635846420576007,0.7773913401382944,0.8404925164049252
malignant (20)_mask_prediction.png,0.7920007528703181,0.8839290403218183,0.9583059800037729
malignant (200)_mask_prediction.png,0.4904651492925756,0.6581370245729887,0.946901782104007
malignant (201)_mask_prediction.png,0.7761557734329417,0.8739726380336486,0.949898598820059
malignant (202)_mask_prediction.png,0.6689904959015277,0.801670827418539,0.954989816700611
malignant (203)_mask_prediction.png,0.6014896189381614,0.7511626823244326,0.8874158222537076
malignant (204)_mask_prediction.png,0.6301602770117564,0.7731267727451953,0.965153601953602
malignant (205)_mask_prediction.png,0.8677767104280073,0.9292081923745086,0.9483187317480184
malignant (206)_mask_prediction.png,0.8151132912870824,0.8981404028054822,0.9404929328309364
malignant (207)_mask_prediction.png,0.7383471951866927,0.8494818494614899,0.9710198897713107
malignant (208)_mask_prediction.png,0.7877018666809502,0.8812452247906398,0.9226045185604655
malignant (209)_mask_prediction.png,0.6546341463414634,0.7912735849056604,0.9926024374341742
malignant (21)_mask_prediction.png,0.7713017627601223,0.8708869137670197,0.9504730988769853
malignant (210)_mask_prediction.png,0.7015659506123268,0.8246121172792166,0.9150431389789526
malignant (22)_mask_prediction.png,0.5313558621829299,0.6939678428833496,0.9160263528018359
malignant (23)_mask_prediction.png,0.8361173235171373,0.9107449865083019,0.9424879455635168
malignant (24)_mask_prediction.png,0.8224332045034448,0.9025660885360479,0.9594462865739461
malignant (25)_mask_prediction.png,0.7055285889653463,0.8273430226031604,0.9011866520539662
malignant (26)_mask_prediction.png,0.8769601930036188,0.9344473007712082,0.9938302408928005
malignant (27)_mask_prediction.png,0.7972247676397434,0.8871731371549275,0.994248584424023
malignant (28)_mask_prediction.png,0.7997071082572942,0.8887080620931397,0.9932687211327327
malignant (29)_mask_prediction.png,0.8123894896994119,0.8964844414697508,0.9657585650493452
malignant (3)_mask_prediction.png,0.6034990189666448,0.7527276435199347,0.9759752321981424
malignant (30)_mask_prediction.png,0.8008977593114706,0.8894427850448038,0.9399583836756612
malignant (31)_mask_prediction.png,0.5750445666072446,0.7301946608989364,0.7525536199039692
malignant (32)_mask_prediction.png,0.8499672516204801,0.9188997814701322,0.9757593671089314
malignant (33)_mask_prediction.png,0.7516330742137194,0.8582083602767271,0.9420607227659697
malignant (34)_mask_prediction.png,0.8039458262794634,0.891319256451904,0.9917547510816583
malignant (35)_mask_prediction.png,0.7775539639908485,0.8748583500048965,0.9609565961310147
malignant (36)_mask_prediction.png,0.678669097538742,0.8085799619875101,0.9679297639084747
malignant (37)_mask_prediction.png,0.7882894806501138,0.8816128363776311,0.9478516007041794
malignant (38)_mask_prediction.png,0.6983854017387982,0.8224109804803961,0.9895764547399561
malignant (39)_mask_prediction.png,0.7790922968529826,0.8758312294770886,0.9715518153911294
malignant (4)_mask_prediction.png,0.5056428571428572,0.6716637411641918,0.9661293164200141
malignant (40)_mask_prediction.png,0.820409604519774,0.9013461613065912,0.9798676314581123
malignant (41)_mask_prediction.png,0.8757732949087416,0.9337730708564639,0.9882896261953057
malignant (42)_mask_prediction.png,0.8395935758767618,0.9128033353525995,0.9807126924198596
malignant (43)_mask_prediction.png,0.763483463256634,0.8658810577635984,0.9229873602255099
malignant (44)_mask_prediction.png,0.6192092062555326,0.7648291571753987,0.9883660130718954
malignant (45)_mask_prediction.png,0.8055359202351278,0.8922956460818858,0.9660842821054089
malignant (46)_mask_prediction.png,0.5831533477321814,0.7366984993178718,0.9767488036409473
malignant (47)_mask_prediction.png,0.7899058964508512,0.8826228216993207,0.9549606727565337
malignant (48)_mask_prediction.png,0.7625076734192756,0.8652531673124646,0.9886270100243996
malignant (49)_mask_prediction.png,0.6361279170267934,0.7776016904384575,0.977943824860348
malignant (5)_mask_prediction.png,0.6441975308641975,0.7836011413125094,0.9789282302248046
malignant (50)_mask_prediction.png,0.5840702293989491,0.7374297156263905,0.9511813570093599
malignant (51)_mask_prediction.png,0.5584843021092699,0.7167018639243412,0.939962483849375
malignant (52)_mask_prediction.png,0.6653702709370329,0.7990658684721895,0.9095810590375808
malignant (53)_mask_prediction.png,0.6106965174129353,0.7583011583011583,0.9988320851943477
malignant (54)_mask_prediction.png,0.7350449107240263,0.8472920858484239,0.9838326010739804
malignant (55)_mask_prediction.png,0.7185997307174457,0.8362618914381645,0.9866091859336958
malignant (56)_mask_prediction.png,0.7585562286533515,0.8627034112343746,0.9537255535800873
malignant (57)_mask_prediction.png,0.6459680806383873,0.7849096081958638,0.9558850850819419
malignant (58)_mask_prediction.png,0.8438062426081143,0.915287325868392,0.9683514628657164
malignant (59)_mask_prediction.png,0.7121622368348345,0.8318863966435371,0.9319266496254593
malignant (6)_mask_prediction.png,0.7737003058103975,0.8724137931034482,0.9856655818998915
malignant (60)_mask_prediction.png,0.6882613257904101,0.8153492771247128,0.9461514819572395
malignant (61)_mask_prediction.png,0.5957874807715063,0.7467002817736912,0.986936502837563
malignant (62)_mask_prediction.png,0.7918656850421979,0.8838449127659361,0.970396761547204
malignant (63)_mask_prediction.png,0.7876389797253106,0.8812058683642483,0.9642982803360162
malignant (64)_mask_prediction.png,0.5075476999310362,0.6733421436074684,0.9478620182374766
malignant (65)_mask_prediction.png,0.6838641494932026,0.812255727041908,0.9877778355570083
malignant (66)_mask_prediction.png,0.7509947256407884,0.8577921048459547,0.9859301474432709
malignant (67)_mask_prediction.png,0.7248915527004205,0.8405068151276637,0.9854598658695378
malignant (68)_mask_prediction.png,0.83334227899737,0.909096232104693,0.9533671752973687
malignant (69)_mask_prediction.png,0.7288412553467583,0.8431557878349828,0.9810547806290001
malignant (7)_mask_prediction.png,0.7240094511086878,0.8399135522639819,0.9851685810282856
malignant (70)_mask_prediction.png,0.8074303782074669,0.8934566862910008,0.9897602203799744
malignant (71)_mask_prediction.png,0.7484469132820781,0.8561276954953573,0.9400209868959869
malignant (72)_mask_prediction.png,0.7958541921607891,0.8863238403594556,0.9128217796696058
malignant (73)_mask_prediction.png,0.690962691877605,0.8172417939160755,0.9883178467947092
malignant (74)_mask_prediction.png,0.7778748689269486,0.8750614371375209,0.9901819923371648
malignant (75)_mask_prediction.png,0.8809213683416741,0.9366913292269563,0.9713195957994848
malignant (76)_mask_prediction.png,0.7384374576704845,0.8495415862242115,0.9542520650932121
malignant (77)_mask_prediction.png,0.7984593437945792,0.8879370518433911,0.9774642854864128
malignant (78)_mask_prediction.png,0.7389946764946765,0.8499102228240073,0.9693422318422319
malignant (79)_mask_prediction.png,0.764493513148394,0.866530262028909,0.9616937928108141
malignant (8)_mask_prediction.png,0.7756937961469914,0.8736796826458921,0.9868832444987047
malignant (80)_mask_prediction.png,0.4557033152275707,0.6260936695831189,0.9387886213397274
malignant (81)_mask_prediction.png,0.7451926881380074,0.8539947401831868,0.9720265950053283
malignant (82)_mask_prediction.png,0.7292874482364701,0.8434542782117553,0.9637057713145794
malignant (83)_mask_prediction.png,0.6897455089820359,0.816389811738649,0.981480102466341
malignant (84)_mask_prediction.png,0.7733235598918181,0.8721742352974714,0.9774212715389186
malignant (85)_mask_prediction.png,0.6953433420741723,0.8202979594958655,0.9405212303624422
malignant (86)_mask_prediction.png,0.6839293053842992,0.8123016841591408,0.9263503330939001
malignant (87)_mask_prediction.png,0.8489255551570092,0.9182906827040087,0.983449965885425
malignant (88)_mask_prediction.png,0.8909371092954962,0.9423233643422773,0.9918104906937394
malignant (89)_mask_prediction.png,0.7097635698120347,0.8302476229389583,0.9132598247102064
malignant (9)_mask_prediction.png,0.819544092271365,0.9008235587721487,0.9903730620155039
malignant (90)_mask_prediction.png,0.6606935937758649,0.7956839193600638,0.9643227789852944
malignant (91)_mask_prediction.png,0.5047074101128155,0.6708379406132852,0.9101582627898417
malignant (92)_mask_prediction.png,0.6422396234101299,0.7821509288352351,0.9779511656256886
malignant (93)_mask_prediction.png,0.7687528332577798,0.8692597617970752,0.966694830632153
malignant (94)_mask_prediction.png,0.6481843332237033,0.7865434953575998,0.9286661331827025
malignant (95)_mask_prediction.png,0.6876777022794083,0.814939607663973,0.9487757069916695
malignant (96)_mask_prediction.png,0.4836675510581847,0.6519891207612141,0.8453083407275954
malignant (97)_mask_prediction.png,0.5745816414421065,0.7298213396110302,0.9023816078323416
malignant (98)_mask_prediction.png,0.6804224820822331,0.8098231121486935,0.988680455347122
malignant (99)_mask_prediction.png,0.44482447083118226,0.6157488052168476,0.9678151889263
