File,IOU,Dice Score,Pixel Wise Accuracy
malignant (158)_mask_prediction.png,0.22264338876130924,0.3642000452591084,0.7978297786604496
malignant (159)_mask_prediction.png,0.5490361530502567,0.7088745501118641,0.832483805486731
malignant (16)_mask_prediction.png,0.13248064074535684,0.23396539592617316,0.8239618229460347
malignant (160)_mask_prediction.png,0.21234360996345697,0.3503026835269211,0.22748746809193876
malignant (161)_mask_prediction.png,0.07563988948548193,0.14064165939711157,0.7782080531540185
malignant (162)_mask_prediction.png,0.82947830735224,0.9067921756915763,0.935137660053855
malignant (163)_mask_prediction.png,0.8709237758707723,0.9310093624369317,0.937210444462634
malignant (164)_mask_prediction.png,0.5999727371864776,0.7499787005640091,0.774801149553186
malignant (165)_mask_prediction.png,0.4274782566177504,0.5989278710705019,0.44129786472623167
malignant (166)_mask_prediction.png,0.5016642396505097,0.6681443513195262,0.9823105892778023
malignant (167)_mask_prediction.png,0.8595769784671976,0.924486577776119,0.9686824009256357
malignant (168)_mask_prediction.png,0.48574872043700795,0.6538773532231388,0.8742310504415598
malignant (169)_mask_prediction.png,0.8188458728999269,0.9004016064257028,0.999038353412876
malignant (17)_mask_prediction.png,0.851191309460481,0.9196146342201182,0.9882242162401684
malignant (170)_mask_prediction.png,0.7604510682246695,0.8639275262464954,0.9225142564134438
malignant (171)_mask_prediction.png,0.6696746048346132,0.8021618139193615,0.9699213138304819
malignant (172)_mask_prediction.png,0.25031381763172295,0.4004015857488544,0.8350062690817389
malignant (173)_mask_prediction.png,0.06566873789470917,0.12324418566400211,0.17491864114262276
malignant (174)_mask_prediction.png,0.6144224934259321,0.7611669137761814,0.968902012926452
malignant (175)_mask_prediction.png,0.6173497021122947,0.7634090528548306,0.8880602082390222
malignant (176)_mask_prediction.png,0.1344776456987761,0.23707412166053785,0.3658459595959596
malignant (177)_mask_prediction.png,0.04929389367203705,0.09395631475473762,0.060566666573073934
malignant (178)_mask_prediction.png,0.2384176460568898,0.3850359316439157,0.9318547250184794
malignant (179)_mask_prediction.png,0.10453976404685113,0.18929108294632094,0.17909177559912853
malignant (18)_mask_prediction.png,0.07697919589529803,0.14295391440928412,0.08994044019713623
malignant (180)_mask_prediction.png,0.4697439596105301,0.6392187653351654,0.9432457677492068
malignant (181)_mask_prediction.png,0.055500316369881585,0.10516399760212383,0.9569177359237392
malignant (182)_mask_prediction.png,0.4878359789177576,0.6557658046051641,0.8350133312753463
malignant (183)_mask_prediction.png,0.710442633137176,0.8307120266689461,0.9377565812476183
malignant (184)_mask_prediction.png,0.626272471301711,0.7701937803822335,0.9491722634617651
malignant (185)_mask_prediction.png,0.7596122635663489,0.8633859621173373,0.9596616061083217
malignant (186)_mask_prediction.png,0.7413076681191321,0.8514378954293048,0.919569407393958
malignant (187)_mask_prediction.png,0.02968643927857182,0.057661125069047234,0.8818278308474387
malignant (188)_mask_prediction.png,0.5658048190119925,0.7227015936366958,0.9423802459906789
malignant (189)_mask_prediction.png,0.5440306300034807,0.7046889089269612,0.9924364896073903
malignant (19)_mask_prediction.png,0.7917166370290725,0.883752062872904,0.9603871231605358
malignant (190)_mask_prediction.png,0.7579485822639679,0.8623102972532296,0.9776826372625553
malignant (191)_mask_prediction.png,0.04183613981998497,0.08031232210319308,0.1029865954956575
malignant (192)_mask_prediction.png,0.7388888888888889,0.8498402555910544,0.9941104493454417
malignant (193)_mask_prediction.png,0.6704092720028975,0.8026886383347789,0.987820492801599
malignant (194)_mask_prediction.png,0.48644700924285234,0.654509721797123,0.8743989927088519
malignant (195)_mask_prediction.png,0.6967847879228947,0.8213001352703758,0.9383632053105737
malignant (196)_mask_prediction.png,0.7181071509306005,0.8359282487610192,0.9711125267851972
malignant (197)_mask_prediction.png,0.5268398481786366,0.6901049233252623,0.9281425919271769
malignant (198)_mask_prediction.png,0.07949218159271694,0.1472769936609113,0.12424706017763625
malignant (199)_mask_prediction.png,0.11685494049295407,0.20925714926125857,0.6448370750696332
malignant (2)_mask_prediction.png,0.5820478509875288,0.735815734807527,0.8560679790606798
malignant (20)_mask_prediction.png,0.6271698213596882,0.7708719927408872,0.8942501414827391
malignant (200)_mask_prediction.png,0.06005194650107475,0.11330000704076604,0.06847835734785053
malignant (201)_mask_prediction.png,0.37313266567892434,0.5434764972173095,0.711815798098984
malignant (202)_mask_prediction.png,0.5713430235723229,0.7272034368070953,0.9416848731716349
malignant (203)_mask_prediction.png,0.4652223077663363,0.6350194169177593,0.8125424314876427
malignant (204)_mask_prediction.png,0.513479179040454,0.6785414509184062,0.942390231990232
malignant (205)_mask_prediction.png,0.5932494862789105,0.7447038161794299,0.7671255736337088
malignant (206)_mask_prediction.png,0.803831665200176,0.891249090153845,0.936897433175892
malignant (207)_mask_prediction.png,0.36308891250442793,0.5327442827442828,0.9295194938574554
malignant (208)_mask_prediction.png,0.33394177238295153,0.5006841817186645,0.3587119954697233
malignant (209)_mask_prediction.png,0.6222395935118233,0.7671364895795687,0.9919211929718976
malignant (21)_mask_prediction.png,0.7748437003284943,0.8731402096816564,0.9518332298122566
malignant (210)_mask_prediction.png,0.6493137169553989,0.7873744215915689,0.893740726493378
malignant (22)_mask_prediction.png,0.32749412862336325,0.493401999394123,0.8452624176474942
malignant (23)_mask_prediction.png,0.6266970783099816,0.7705147893436602,0.8451173899328557
malignant (24)_mask_prediction.png,0.5345255837059115,0.6966655875687925,0.8237964753922201
malignant (25)_mask_prediction.png,0.36307553781758006,0.5327298858270176,0.8021805676278296
malignant (26)_mask_prediction.png,0.06688833900402104,0.12538957744437196,0.9543808314052836
malignant (27)_mask_prediction.png,0.3205298013245033,0.485456369107322,0.9809523809523809
malignant (28)_mask_prediction.png,0.7946348061316502,0.885567139806557,0.993102142803059
malignant (29)_mask_prediction.png,0.6748968213742669,0.8058965934636002,0.9326053510450674
malignant (3)_mask_prediction.png,0.5757352338821987,0.7307512347283598,0.9743455108359134
malignant (30)_mask_prediction.png,0.2848777468276075,0.44343167671940337,0.35378350561596633
malignant (31)_mask_prediction.png,0.5570198270272245,0.71549484130941,0.7363908838690568
malignant (32)_mask_prediction.png,0.741820181468243,0.8517758484609314,0.9588825152165346
malignant (33)_mask_prediction.png,0.5056818181818182,0.6716981132075471,0.891357068396363
malignant (34)_mask_prediction.png,0.6812148028962188,0.810384017226941,0.9869790240429377
malignant (35)_mask_prediction.png,0.77307463279079,0.8720158965604097,0.9600792653118234
malignant (36)_mask_prediction.png,0.19732029339853302,0.32960318886511036,0.5999798545629415
malignant (37)_mask_prediction.png,0.2929085771579619,0.45310021502344106,0.8482591119514898
malignant (38)_mask_prediction.png,0.6826215725613834,0.8113786054962525,0.9890316701444835
malignant (39)_mask_prediction.png,0.4416785629312396,0.6127282104177411,0.9290288678189599
malignant (4)_mask_prediction.png,0.0745381218816253,0.13873518372917562,0.4317496672147835
malignant (40)_mask_prediction.png,0.7986553432413305,0.8880582333267756,0.9774767642541603
malignant (41)_mask_prediction.png,0.8279134316042159,0.9058562810358272,0.9833816285134743
malignant (42)_mask_prediction.png,0.37602448898982915,0.5465374955148906,0.9252902554563297
malignant (43)_mask_prediction.png,0.7599721019996751,0.8636183506956696,0.9189719177043925
malignant (44)_mask_prediction.png,0.5757598111537326,0.7307710313187585,0.9870385395537525
malignant (45)_mask_prediction.png,0.6518872384364659,0.7892636050067027,0.9394790116621102
malignant (46)_mask_prediction.png,0.5223473764380486,0.6862394017589131,0.9734157305877498
malignant (47)_mask_prediction.png,0.6372366000080582,0.7784294585216599,0.8979569478130124
malignant (48)_mask_prediction.png,0.7364341085271318,0.8482142857142857,0.9876311844077961
malignant (49)_mask_prediction.png,0.44210012474914573,0.6131337445464119,0.9663198014420338
malignant (5)_mask_prediction.png,0.502959028831563,0.6692917360795598,0.9680682017586617
malignant (50)_mask_prediction.png,0.6239089047738784,0.7684038223323305,0.9606277004997688
malignant (51)_mask_prediction.png,0.2227350145596396,0.36432262412940913,0.7247194072136864
malignant (52)_mask_prediction.png,0.21320141068993068,0.3514691110830246,0.23542097998619738
malignant (53)_mask_prediction.png,0.5638709677419355,0.7211221122112211,0.9987388012641838
malignant (54)_mask_prediction.png,0.7283022977240553,0.8427950349694411,0.9833910264944747
malignant (55)_mask_prediction.png,0.6808602771362586,0.8101331043366251,0.9848220660113131
malignant (56)_mask_prediction.png,0.6559727155654302,0.7922506323921515,0.9345132266580465
malignant (57)_mask_prediction.png,0.3145690473678658,0.4785888546481767,0.9149939423436719
malignant (58)_mask_prediction.png,0.8496397445577752,0.9187083561084627,0.9693959948320413
malignant (59)_mask_prediction.png,0.46704723889467736,0.6367173823885405,0.8101578141253836
malignant (6)_mask_prediction.png,0.5902674165040743,0.7423498845265589,0.9654230590423059
malignant (60)_mask_prediction.png,0.28424690840808264,0.44266707055643584,0.7486753931790301
malignant (61)_mask_prediction.png,0.35679116128257476,0.5259337935917862,0.9795175378214247
malignant (62)_mask_prediction.png,0.6210980920968712,0.7662683647890649,0.9468949929126921
malignant (63)_mask_prediction.png,0.360237999170299,0.52966907172132,0.7524365571535383
malignant (64)_mask_prediction.png,0.07489166439286583,0.13934737215618304,0.14731413674862354
malignant (65)_mask_prediction.png,0.6497898449200444,0.7877243843157925,0.9865372329361424
malignant (66)_mask_prediction.png,0.649231056887767,0.7873136443512273,0.98038272508627
malignant (67)_mask_prediction.png,0.20210917896436154,0.33625760871151855,0.840839085448665
malignant (68)_mask_prediction.png,0.45126859380523754,0.6218953482925001,0.8484733569626337
malignant (69)_mask_prediction.png,0.5527695582204226,0.7119788706495938,0.9710717715559793
malignant (7)_mask_prediction.png,0.6430196652039656,0.7827291161778526,0.9785464525707142
malignant (70)_mask_prediction.png,0.7831067009677815,0.8783621311531723,0.9885509758021753
malignant (71)_mask_prediction.png,0.653994785050478,0.790806344689314,0.9172169328419328
malignant (72)_mask_prediction.png,0.6008234217749314,0.7506429673658341,0.7512731833384008
malignant (73)_mask_prediction.png,0.24638720918315055,0.3953622235013568,0.971743791934703
malignant (74)_mask_prediction.png,0.7179690249912003,0.8358346565589305,0.9876212767272278
malignant (75)_mask_prediction.png,0.11729369240950975,0.20996035904679455,0.8091385421482509
malignant (76)_mask_prediction.png,0.17955597386461133,0.3044467203643202,0.24735578568307334
malignant (77)_mask_prediction.png,0.004304433947889685,0.008571970415323345,0.88881445042079
malignant (78)_mask_prediction.png,0.7024071891069995,0.8251929310465945,0.9650893859227192
malignant (79)_mask_prediction.png,0.21753709291113255,0.35733957376362324,0.5234853306661817
malignant (8)_mask_prediction.png,0.7560770460089158,0.8610978063032858,0.9856077975960059
malignant (80)_mask_prediction.png,0.09839743335212789,0.17916544661222514,0.20285835653275947
malignant (81)_mask_prediction.png,0.0969180245042314,0.17670969450617782,0.1718366306815549
malignant (82)_mask_prediction.png,0.21601640159045726,0.35528534205282786,0.9033659939273503
malignant (83)_mask_prediction.png,0.6043805934997645,0.7534129943336955,0.9791517733031494
malignant (84)_mask_prediction.png,0.5937373225152129,0.7450880570183114,0.9596589020816338
malignant (85)_mask_prediction.png,0.5662751315125748,0.7230851337921896,0.9153485886274455
malignant (86)_mask_prediction.png,0.6206625559182687,0.765936812264538,0.9116209630850269
malignant (87)_mask_prediction.png,0.8388801879404855,0.9123815607367188,0.9823604428107552
malignant (88)_mask_prediction.png,0.8633930649290202,0.9266891469963782,0.9897472845368702
malignant (89)_mask_prediction.png,0.5439229909491354,0.7045986025698804,0.8189578304082121
malignant (9)_mask_prediction.png,0.7924166285975331,0.8841879906208584,0.9889922480620155
malignant (90)_mask_prediction.png,0.2088077488357268,0.3454771845015747,0.8055745929798682
malignant (91)_mask_prediction.png,0.3065130121816168,0.4692077450798612,0.8524917188075083
malignant (92)_mask_prediction.png,0.5071590394200272,0.6730000300634339,0.969657746522092
malignant (93)_mask_prediction.png,0.7557665128929896,0.8608963747095363,0.9648244872878101
malignant (94)_mask_prediction.png,0.6373477672530447,0.7785123966942149,0.925359317140526
malignant (95)_mask_prediction.png,0.1636263946667595,0.28123527519950936,0.24044039771739303
malignant (96)_mask_prediction.png,0.21689946421468848,0.3564788556376955,0.25753105590062114
malignant (97)_mask_prediction.png,0.21513246447162865,0.35408890925348435,0.4875554990858974
malignant (98)_mask_prediction.png,0.3468771240842837,0.5150835482785691,0.9768905991128214
malignant (99)_mask_prediction.png,0.2873860477144889,0.4464644435516272,0.9587654320987654
